id,date,store_nbr,family,sales,onpromotion,is_open
2548263,2016-12-04,1,BEVERAGES,1316.0,51,True
2550045,2016-12-05,1,BEVERAGES,2496.0,61,True
2551827,2016-12-06,1,BEVERAGES,1037.0,51,True
2553609,2016-12-07,1,BEVERAGES,3078.0,84,True
2555391,2016-12-08,1,BEVERAGES,2378.0,55,True
2557173,2016-12-09,1,BEVERAGES,2741.0,58,True
2558955,2016-12-10,1,BEVERAGES,2677.0,60,True
2560737,2016-12-11,1,BEVERAGES,1181.0,47,True
2562519,2016-12-12,1,BEVERAGES,2701.0,61,True
2564301,2016-12-13,1,BEVERAGES,3153.0,53,True
2566083,2016-12-14,1,BEVERAGES,2422.0,60,True
2567865,2016-12-15,1,BEVERAGES,2320.0,60,True
2569647,2016-12-16,1,BEVERAGES,2312.0,62,True
2571429,2016-12-17,1,BEVERAGES,2717.0,57,True
2573211,2016-12-18,1,BEVERAGES,1651.0,52,True
2574993,2016-12-19,1,BEVERAGES,3278.0,61,True
2576775,2016-12-20,1,BEVERAGES,2768.0,68,True
2578557,2016-12-21,1,BEVERAGES,3146.0,61,True
2580339,2016-12-22,1,BEVERAGES,2574.0,63,True
2582121,2016-12-23,1,BEVERAGES,2996.0,57,True
2583903,2016-12-24,1,BEVERAGES,2576.0,56,True
2585685,2016-12-26,1,BEVERAGES,696.0,39,True
2587467,2016-12-27,1,BEVERAGES,2379.0,56,True
2589249,2016-12-28,1,BEVERAGES,2284.0,58,True
2591031,2016-12-29,1,BEVERAGES,2054.0,51,True
2592813,2016-12-30,1,BEVERAGES,2581.0,49,True
2594595,2016-12-31,1,BEVERAGES,2318.0,53,True
2596377,2017-01-01,1,BEVERAGES,0.0,0,False
2598159,2017-01-02,1,BEVERAGES,1434.0,31,True
2599941,2017-01-03,1,BEVERAGES,3081.0,42,True
2601723,2017-01-04,1,BEVERAGES,3039.0,54,True
2603505,2017-01-05,1,BEVERAGES,2617.0,32,True
2605287,2017-01-06,1,BEVERAGES,2761.0,39,True
2607069,2017-01-07,1,BEVERAGES,2503.0,30,True
2608851,2017-01-08,1,BEVERAGES,1356.0,32,True
2610633,2017-01-09,1,BEVERAGES,4100.0,34,True
2612415,2017-01-10,1,BEVERAGES,2370.0,35,True
2614197,2017-01-11,1,BEVERAGES,2607.0,35,True
2615979,2017-01-12,1,BEVERAGES,2430.0,31,True
2617761,2017-01-13,1,BEVERAGES,2784.0,43,True
2619543,2017-01-14,1,BEVERAGES,2978.0,41,True
2621325,2017-01-15,1,BEVERAGES,1342.0,36,True
2623107,2017-01-16,1,BEVERAGES,2609.0,41,True
2624889,2017-01-17,1,BEVERAGES,2762.0,41,True
2626671,2017-01-18,1,BEVERAGES,2746.0,41,True
2628453,2017-01-19,1,BEVERAGES,2399.0,40,True
2630235,2017-01-20,1,BEVERAGES,1924.0,39,True
2632017,2017-01-21,1,BEVERAGES,2963.0,40,True
2633799,2017-01-22,1,BEVERAGES,1083.0,32,True
2635581,2017-01-23,1,BEVERAGES,3075.0,39,True
2637363,2017-01-24,1,BEVERAGES,2499.0,40,True
2639145,2017-01-25,1,BEVERAGES,2498.0,44,True
2640927,2017-01-26,1,BEVERAGES,1829.0,26,True
2642709,2017-01-27,1,BEVERAGES,2301.0,32,True
2644491,2017-01-28,1,BEVERAGES,2662.0,30,True
2646273,2017-01-29,1,BEVERAGES,1059.0,16,True
2648055,2017-01-30,1,BEVERAGES,1986.0,30,True
2649837,2017-01-31,1,BEVERAGES,1965.0,26,True
2651619,2017-02-01,1,BEVERAGES,2399.0,28,True
2653401,2017-02-02,1,BEVERAGES,2257.0,18,True
2655183,2017-02-03,1,BEVERAGES,2236.0,20,True
2656965,2017-02-04,1,BEVERAGES,2737.0,24,True
2658747,2017-02-05,1,BEVERAGES,1063.0,20,True
2660529,2017-02-06,1,BEVERAGES,2238.0,19,True
2662311,2017-02-07,1,BEVERAGES,2169.0,23,True
2664093,2017-02-08,1,BEVERAGES,2523.0,32,True
2665875,2017-02-09,1,BEVERAGES,2112.0,12,True
2667657,2017-02-10,1,BEVERAGES,2466.0,11,True
2669439,2017-02-11,1,BEVERAGES,2596.0,11,True
2671221,2017-02-12,1,BEVERAGES,1147.0,11,True
2673003,2017-02-13,1,BEVERAGES,2449.0,16,True
2674785,2017-02-14,1,BEVERAGES,2105.0,13,True
2676567,2017-02-15,1,BEVERAGES,2141.0,17,True
2678349,2017-02-16,1,BEVERAGES,1866.0,13,True
2680131,2017-02-17,1,BEVERAGES,2286.0,16,True
2681913,2017-02-18,1,BEVERAGES,2906.0,16,True
2683695,2017-02-19,1,BEVERAGES,1019.0,16,True
2685477,2017-02-20,1,BEVERAGES,2248.0,17,True
2687259,2017-02-21,1,BEVERAGES,2419.0,19,True
2689041,2017-02-22,1,BEVERAGES,2075.0,17,True
2690823,2017-02-23,1,BEVERAGES,1923.0,13,True
2692605,2017-02-24,1,BEVERAGES,2508.0,14,True
2694387,2017-02-25,1,BEVERAGES,2198.0,15,True
2696169,2017-02-26,1,BEVERAGES,690.0,9,True
2697951,2017-02-27,1,BEVERAGES,669.0,11,True
2699733,2017-02-28,1,BEVERAGES,1059.0,11,True
2701515,2017-03-01,1,BEVERAGES,3343.0,25,True
2703297,2017-03-02,1,BEVERAGES,2519.0,20,True
2705079,2017-03-03,1,BEVERAGES,2536.0,13,True
2706861,2017-03-04,1,BEVERAGES,2577.0,18,True
2708643,2017-03-05,1,BEVERAGES,1039.0,12,True
2710425,2017-03-06,1,BEVERAGES,1898.0,14,True
2712207,2017-03-07,1,BEVERAGES,2625.0,9,True
2713989,2017-03-08,1,BEVERAGES,2266.0,12,True
2715771,2017-03-09,1,BEVERAGES,2084.0,25,True
2717553,2017-03-10,1,BEVERAGES,2418.0,29,True
2719335,2017-03-11,1,BEVERAGES,2701.0,31,True
2721117,2017-03-12,1,BEVERAGES,1338.0,23,True
2722899,2017-03-13,1,BEVERAGES,2322.0,29,True
2724681,2017-03-14,1,BEVERAGES,2216.0,29,True
2726463,2017-03-15,1,BEVERAGES,2648.0,29,True
2728245,2017-03-16,1,BEVERAGES,2057.0,28,True
2730027,2017-03-17,1,BEVERAGES,2955.0,31,True
2731809,2017-03-18,1,BEVERAGES,2502.0,29,True
2733591,2017-03-19,1,BEVERAGES,1094.0,22,True
2735373,2017-03-20,1,BEVERAGES,2370.0,25,True
2737155,2017-03-21,1,BEVERAGES,2873.0,21,True
2738937,2017-03-22,1,BEVERAGES,2658.0,24,True
2740719,2017-03-23,1,BEVERAGES,2333.0,20,True
2742501,2017-03-24,1,BEVERAGES,2745.0,19,True
2744283,2017-03-25,1,BEVERAGES,2356.0,21,True
2746065,2017-03-26,1,BEVERAGES,1110.0,16,True
2747847,2017-03-27,1,BEVERAGES,2388.0,21,True
2749629,2017-03-28,1,BEVERAGES,2184.0,17,True
2751411,2017-03-29,1,BEVERAGES,2450.0,23,True
2753193,2017-03-30,1,BEVERAGES,1971.0,3,True
2754975,2017-03-31,1,BEVERAGES,2351.0,7,True
2756757,2017-04-01,1,BEVERAGES,3229.0,8,True
2758539,2017-04-02,1,BEVERAGES,1210.0,9,True
2760321,2017-04-03,1,BEVERAGES,2097.0,9,True
2762103,2017-04-04,1,BEVERAGES,2249.0,9,True
2763885,2017-04-05,1,BEVERAGES,2687.0,8,True
2765667,2017-04-06,1,BEVERAGES,2164.0,10,True
2767449,2017-04-07,1,BEVERAGES,2527.0,7,True
2769231,2017-04-08,1,BEVERAGES,2729.0,9,True
2771013,2017-04-09,1,BEVERAGES,1175.0,7,True
2772795,2017-04-10,1,BEVERAGES,2033.0,8,True
2774577,2017-04-11,1,BEVERAGES,2116.0,11,True
2776359,2017-04-12,1,BEVERAGES,2457.0,21,True
2778141,2017-04-13,1,BEVERAGES,2599.0,27,True
2779923,2017-04-14,1,BEVERAGES,817.0,14,True
2781705,2017-04-15,1,BEVERAGES,1946.0,13,True
2783487,2017-04-16,1,BEVERAGES,1114.0,20,True
2785269,2017-04-17,1,BEVERAGES,2731.0,23,True
2787051,2017-04-18,1,BEVERAGES,2102.0,20,True
2788833,2017-04-19,1,BEVERAGES,2426.0,27,True
2790615,2017-04-20,1,BEVERAGES,1948.0,23,True
2792397,2017-04-21,1,BEVERAGES,2600.0,25,True
2794179,2017-04-22,1,BEVERAGES,2785.0,32,True
2795961,2017-04-23,1,BEVERAGES,1047.0,23,True
2797743,2017-04-24,1,BEVERAGES,2419.0,36,True
2799525,2017-04-25,1,BEVERAGES,2083.0,27,True
2801307,2017-04-26,1,BEVERAGES,2608.0,29,True
2803089,2017-04-27,1,BEVERAGES,2022.0,32,True
2804871,2017-04-28,1,BEVERAGES,2235.0,28,True
2806653,2017-04-29,1,BEVERAGES,2156.0,33,True
2808435,2017-04-30,1,BEVERAGES,995.0,17,True
2810217,2017-05-01,1,BEVERAGES,825.0,15,True
2811999,2017-05-02,1,BEVERAGES,3179.0,26,True
2813781,2017-05-03,1,BEVERAGES,2479.0,28,True
2815563,2017-05-04,1,BEVERAGES,2454.0,15,True
2817345,2017-05-05,1,BEVERAGES,2243.0,17,True
2819127,2017-05-06,1,BEVERAGES,2735.0,13,True
2820909,2017-05-07,1,BEVERAGES,1019.0,11,True
2822691,2017-05-08,1,BEVERAGES,2317.0,16,True
2824473,2017-05-09,1,BEVERAGES,1943.0,15,True
2826255,2017-05-10,1,BEVERAGES,2033.0,24,True
2828037,2017-05-11,1,BEVERAGES,1697.0,20,True
2829819,2017-05-12,1,BEVERAGES,2472.0,26,True
2831601,2017-05-13,1,BEVERAGES,2498.0,27,True
2833383,2017-05-14,1,BEVERAGES,883.0,18,True
2835165,2017-05-15,1,BEVERAGES,2280.0,28,True
2836947,2017-05-16,1,BEVERAGES,2393.0,28,True
2838729,2017-05-17,1,BEVERAGES,2374.0,31,True
2840511,2017-05-18,1,BEVERAGES,2154.0,26,True
2842293,2017-05-19,1,BEVERAGES,2743.0,30,True
2844075,2017-05-20,1,BEVERAGES,2379.0,28,True
2845857,2017-05-21,1,BEVERAGES,974.0,23,True
2847639,2017-05-22,1,BEVERAGES,2620.0,25,True
2849421,2017-05-23,1,BEVERAGES,2365.0,25,True
2851203,2017-05-24,1,BEVERAGES,2611.0,26,True
2852985,2017-05-25,1,BEVERAGES,2229.0,27,True
2854767,2017-05-26,1,BEVERAGES,1100.0,21,True
2856549,2017-05-27,1,BEVERAGES,2270.0,30,True
2858331,2017-05-28,1,BEVERAGES,1110.0,24,True
2860113,2017-05-29,1,BEVERAGES,2407.0,32,True
2861895,2017-05-30,1,BEVERAGES,1937.0,31,True
2863677,2017-05-31,1,BEVERAGES,2554.0,31,True
2865459,2017-06-01,1,BEVERAGES,2250.0,9,True
2867241,2017-06-02,1,BEVERAGES,2752.0,27,True
2869023,2017-06-03,1,BEVERAGES,2718.0,24,True
2870805,2017-06-04,1,BEVERAGES,1142.0,17,True
2872587,2017-06-05,1,BEVERAGES,2616.0,20,True
2874369,2017-06-06,1,BEVERAGES,2625.0,24,True
2876151,2017-06-07,1,BEVERAGES,2651.0,26,True
2877933,2017-06-08,1,BEVERAGES,2159.0,22,True
2879715,2017-06-09,1,BEVERAGES,2532.0,23,True
2881497,2017-06-10,1,BEVERAGES,2692.0,23,True
2883279,2017-06-11,1,BEVERAGES,1272.0,23,True
2885061,2017-06-12,1,BEVERAGES,2335.0,24,True
2886843,2017-06-13,1,BEVERAGES,2579.0,21,True
2888625,2017-06-14,1,BEVERAGES,2707.0,25,True
2890407,2017-06-15,1,BEVERAGES,2137.0,22,True
2892189,2017-06-16,1,BEVERAGES,2532.0,17,True
2893971,2017-06-17,1,BEVERAGES,2738.0,19,True
2895753,2017-06-18,1,BEVERAGES,1005.0,10,True
2897535,2017-06-19,1,BEVERAGES,2493.0,16,True
2899317,2017-06-20,1,BEVERAGES,2977.0,17,True
2901099,2017-06-21,1,BEVERAGES,2583.0,34,True
2902881,2017-06-22,1,BEVERAGES,1824.0,21,True
2904663,2017-06-23,1,BEVERAGES,2394.0,24,True
2906445,2017-06-24,1,BEVERAGES,2674.0,25,True
2908227,2017-06-25,1,BEVERAGES,1070.0,20,True
2910009,2017-06-26,1,BEVERAGES,2242.0,25,True
2911791,2017-06-27,1,BEVERAGES,2101.0,25,True
2913573,2017-06-28,1,BEVERAGES,2203.0,26,True
2915355,2017-06-29,1,BEVERAGES,2128.0,26,True
2917137,2017-06-30,1,BEVERAGES,2496.0,30,True
2918919,2017-07-01,1,BEVERAGES,2596.0,27,True
2920701,2017-07-02,1,BEVERAGES,1135.0,25,True
2922483,2017-07-03,1,BEVERAGES,2526.0,27,True
2924265,2017-07-04,1,BEVERAGES,2284.0,27,True
2926047,2017-07-05,1,BEVERAGES,2691.0,42,True
2927829,2017-07-06,1,BEVERAGES,2284.0,39,True
2929611,2017-07-07,1,BEVERAGES,2574.0,41,True
2931393,2017-07-08,1,BEVERAGES,2351.0,38,True
2933175,2017-07-09,1,BEVERAGES,1181.0,35,True
2934957,2017-07-10,1,BEVERAGES,2338.0,38,True
2936739,2017-07-11,1,BEVERAGES,2372.0,36,True
2938521,2017-07-12,1,BEVERAGES,2460.0,45,True
2940303,2017-07-13,1,BEVERAGES,2115.0,34,True
2942085,2017-07-14,1,BEVERAGES,2529.0,40,True
2943867,2017-07-15,1,BEVERAGES,2183.0,38,True
2945649,2017-07-16,1,BEVERAGES,1079.0,34,True
2947431,2017-07-17,1,BEVERAGES,2381.0,39,True
2949213,2017-07-18,1,BEVERAGES,2589.0,42,True
2950995,2017-07-19,1,BEVERAGES,2369.0,34,True
2952777,2017-07-20,1,BEVERAGES,2006.0,32,True
2954559,2017-07-21,1,BEVERAGES,2859.0,30,True
2956341,2017-07-22,1,BEVERAGES,2258.0,22,True
2958123,2017-07-23,1,BEVERAGES,1024.0,19,True
2959905,2017-07-24,1,BEVERAGES,2158.0,22,True
2961687,2017-07-25,1,BEVERAGES,2438.0,23,True
2963469,2017-07-26,1,BEVERAGES,2242.0,21,True
2965251,2017-07-27,1,BEVERAGES,2002.0,27,True
2967033,2017-07-28,1,BEVERAGES,2358.0,26,True
2968815,2017-07-29,1,BEVERAGES,2161.0,22,True
2970597,2017-07-30,1,BEVERAGES,1212.0,16,True
2972379,2017-07-31,1,BEVERAGES,2414.0,24,True
2974161,2017-08-01,1,BEVERAGES,2627.0,26,True
2975943,2017-08-02,1,BEVERAGES,2645.0,25,True
2977725,2017-08-03,1,BEVERAGES,2037.0,7,True
2979507,2017-08-04,1,BEVERAGES,2479.0,10,True
2981289,2017-08-05,1,BEVERAGES,2093.0,7,True
2983071,2017-08-06,1,BEVERAGES,968.0,5,True
2984853,2017-08-07,1,BEVERAGES,2086.0,7,True
2986635,2017-08-08,1,BEVERAGES,2418.0,7,True
2988417,2017-08-09,1,BEVERAGES,2311.0,7,True
2990199,2017-08-10,1,BEVERAGES,2377.0,6,True
2991981,2017-08-11,1,BEVERAGES,1006.0,3,True
2993763,2017-08-12,1,BEVERAGES,1659.0,7,True
2995545,2017-08-13,1,BEVERAGES,803.0,5,True
2997327,2017-08-14,1,BEVERAGES,2201.0,9,True
2999109,2017-08-15,1,BEVERAGES,1942.0,11,True
